Height,Weight
0.7086042538726894,0.0
0.0480102732641122,1.1248575058261276
-0.1916027107692131,1.2910236529319423
0.3169329450526232,-0.4873361414517205
0.9339731208253679,1.0536458629287135
1.0528212503158059,0.6273755266411581
-0.1274287442905478,-1.4131722042958144
-0.7534602046387118,-0.7105512257425106
-0.9181253274379796,-0.1358774181140837
-0.28351610337118643,-1.2631847461318415
0.09600104513095238,-0.2918111797530161
-0.5667052447190811,-0.5585393138313651
0.08325454412626077,-1.0985517627425054
1.6545946831052927,0.9268252708673262
-0.9330400188809933,0.03782748980756149
0.2897914477357596,1.1788909386847704
1.7321186675147744,0.7493679235733057
-0.5585354137375619,-0.42444254700503364
-0.16590853645112694,1.0355189548996346
0.4180611470174795,1.2268255987485823
-2.5982158636341204,-2.638889160720598
0.1627176060669286,0.03786137187864501
-0.2808840989988885,1.0837500830854179
-0.5152498386466745,0.05664050977605985
1.5153107999216684,1.132320031982024
-0.35559725920611396,0.2112952232316305
-0.892241157050559,-1.7553726517101875
-1.5030394031335863,-1.2844288047005001
0.7782098726865404,-2.1815074597134148
-1.2950384121662535,-0.7032326983887133
-0.17568215778264498,-0.27674212863912223
1.3771166000768973,0.6070632250272647
2.0531617316183786,0.9356346093487465
0.6009714805928589,-0.02600633211166043
-0.7415463334672966,1.0794555305757243
-0.2636223972875865,-0.6627182118919456
-0.18087352097131043,0.1941508952639423
-2.282934150927201,-1.8926712742538052
0.24808172239643808,-0.3977688865454209
-1.6468831919813105,-0.35547559131682765
0.8535600785380116,0.899177500864095
-0.0912959623982569,0.7042285343737898
-1.201336821264627,-1.9148301487416888
0.3027670616475871,-0.024718813410530182
-0.6984060494882542,1.4084758523390482
-0.24140962153413134,-1.0365136905906485
0.9446631937854533,1.2337968348737844
0.535054020772038,0.4977935457865558
0.9969791702895693,1.521828321145186
-0.44641538034955386,-0.23100980319566528
1.1951338943694616,-0.302551796286133
0.5435870795331776,-1.1305872609509062
-1.535126386372915,-0.4715132142562449
1.1476795819925198,1.5955811193737794
1.271568195440098,2.273739242605598
-0.8867927403563088,-0.0831399744743435
-0.9871441936847545,-0.8204223117449326
-0.33175834062390724,0.40311856866458484
-0.9089105180750967,-0.027378555990499466
0.4855488684701781,0.7191112340967304
0.09659897393739682,0.059689896173475115
-0.6248272775773716,-0.019628032230400525
1.4949532799041008,0.5303203340256496
0.049636416092855774,-1.647043199942015
0.5188317093224035,1.1361232944610233
-0.22333205434860953,0.31283979026555553
-0.511315802387444,-2.162372560069634
-0.426404323752534,-0.3664195002764396
-1.5984006655820695,0.02185209329221606
1.5155510890681887,0.4202883081855881
1.0023605295475773,0.960656518843092
-2.1489701576850386,-2.2210224251132527
0.06399229556722644,-0.04525981900423005
-0.9911117586621061,-0.7417312016560804
0.12968064248091143,0.8087547236629655
-1.4829668772200204,0.330492349299482
0.887832016574727,-1.1377956715736846
-0.22639993205645037,-0.553270651778053
0.28428156172496327,0.4717805857130512
-0.7525158124117115,-0.6062452699153705
1.0733575901633396,2.229523139843079
-1.0350343793972392,-0.009649762296637488
0.5986524109230036,0.003860713547466465
0.5611170109894248,0.8824228167138528
-0.42823163888998844,1.0024331124876797
1.0965482868619163,0.21480201758865877
1.1432817317993136,-0.6719256647085851
0.053017228503131314,0.20811877906765686
-0.0007628353588187606,0.6346262898527897
1.1801409692508373,1.0532138665224131
1.8758395177294063,0.9787410742833189
0.6002114963155049,-1.4327391003458945
1.079834220879881,0.3728110560813867
1.3558705690291872,0.2324630471403537
-1.0305862361268632,-0.7646524227433178
-2.629162870457426,-0.5047176439169873
-0.7619820871604751,-0.0772953172126297
0.42286692994778774,-1.1502812147675459
